,BTCUSDT.csv,ETHUSDT.csv,LTCUSDT.csv,XRPUSDT.csv,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2019-11-21 17:07:00,-8.0,0.0,0.0,0.0,40670.328085366644,60640.4,13.479999999995925,101310.72808536665,0.0
2019-11-21 17:08:00,-8.0,0.0,0.0,0.0,40630.24808536665,60660.44,-20.040000000000873,101290.68808536665,0.0
2019-11-21 17:09:00,-8.0,0.0,0.0,0.0,40508.848085366655,60721.14,-60.69999999999709,101229.98808536665,0.0
2019-11-21 17:10:00,-8.0,0.0,0.0,0.0,40631.68808536665,60659.72,61.419999999998254,101291.40808536665,0.0
2019-11-21 17:11:00,-8.0,0.0,0.0,0.0,40692.24808536665,60629.44,30.279999999998836,101321.68808536665,0.0
2019-11-21 17:12:00,-8.0,0.0,0.0,0.0,40567.568085366656,60691.78,-62.33999999999651,101259.34808536666,0.0
2019-11-21 17:13:00,-8.0,0.0,0.0,0.0,40582.20808536664,60684.46000000001,7.319999999992433,101266.66808536665,0.0
2019-11-21 17:14:00,-8.0,0.0,0.0,0.0,40644.92808536664,60653.100000000006,31.360000000000582,101298.02808536665,0.0
2019-11-21 17:15:00,-8.0,0.0,0.0,0.0,40796.28808536666,60577.42,75.68000000000757,101373.70808536666,0.0
2019-11-21 17:16:00,-8.0,0.0,0.0,0.0,40956.52808536665,60497.3,80.11999999999534,101453.82808536665,0.0
2019-11-21 17:17:00,-8.0,0.0,0.0,0.0,40920.20808536667,60515.45999999999,-18.15999999998894,101435.66808536666,0.0
2019-11-21 17:18:00,-8.0,0.0,0.0,0.0,40819.68808536665,60565.72,-50.26000000000931,101385.40808536665,0.0
2019-11-21 17:19:00,-8.0,0.0,0.0,0.0,40839.60808536664,60555.76,9.959999999999127,101395.36808536664,0.0
2019-11-21 17:20:00,-8.0,0.0,0.0,0.0,40618.16808536665,60666.479999999996,-110.71999999999389,101284.64808536664,0.0
2019-11-21 17:21:00,-8.0,0.0,0.0,0.0,40392.36808536665,60779.38,-112.90000000000146,101171.74808536665,0.0
2019-11-21 17:22:00,-8.0,0.0,0.0,0.0,40204.128085366654,60873.5,-94.12000000000262,101077.62808536665,0.0
2019-11-21 17:23:00,-8.0,0.0,0.0,0.0,39715.648085366665,61117.74,-244.23999999999796,100833.38808536666,0.0
2019-11-21 17:24:00,-8.0,0.0,0.0,0.0,39631.968085366665,61159.58,-41.84000000000378,100791.54808536667,0.0
2019-11-21 17:25:00,-8.0,0.0,0.0,0.0,39606.248085366664,61172.44,-12.860000000000582,100778.68808536667,0.0
2019-11-21 17:26:00,-8.0,0.0,0.0,0.0,39197.888085366656,61376.62,-204.1800000000003,100574.50808536666,0.0
2019-11-21 17:27:00,-8.0,0.0,0.0,0.0,39143.568085366656,61403.78,-27.159999999996217,100547.34808536666,0.0
2019-11-21 17:28:00,-8.0,0.0,0.0,0.0,39445.92808536664,61252.600000000006,151.17999999999302,100698.52808536665,0.0
2019-11-21 17:29:00,-8.0,0.0,0.0,0.0,39503.00808536665,61224.060000000005,28.540000000000873,100727.06808536666,0.0
2019-11-21 17:30:00,-8.0,0.0,0.0,0.0,39731.48808536666,61109.82,114.24000000000524,100841.30808536666,0.0
2019-11-21 17:31:00,-8.0,0.0,0.0,0.0,39897.128085366654,61027.0,82.81999999999971,100924.12808536665,0.0
2019-11-21 17:32:00,-8.0,0.0,0.0,0.0,39990.24808536665,60980.44,46.55999999999767,100970.68808536665,0.0
2019-11-21 17:33:00,-8.0,0.0,0.0,0.0,39933.80808536665,61008.66,-28.220000000001164,100942.46808536665,0.0
2019-11-21 17:34:00,-8.0,0.0,0.0,0.0,39746.40808536665,61102.36,-93.69999999999709,100848.76808536665,0.0
2019-11-21 17:35:00,-8.0,0.0,0.0,0.0,39555.00808536666,61198.06,-95.69999999999709,100753.06808536666,0.0
2019-11-21 17:36:00,-8.0,0.0,0.0,0.0,39698.648085366665,61126.24,71.81999999999971,100824.88808536666,0.0
2019-11-21 17:37:00,-8.0,0.0,0.0,0.0,39775.44808536666,61087.84,38.400000000001455,100863.28808536666,0.0
2019-11-21 17:38:00,-8.0,0.0,0.0,0.0,39724.40808536665,61113.36,-25.520000000004075,100837.76808536665,0.0
2019-11-21 17:39:00,-8.0,0.0,0.0,0.0,39905.48808536664,61022.82000000001,90.5399999999936,100928.30808536665,0.0
2019-11-21 17:40:00,-8.0,0.0,0.0,0.0,40008.00808536666,60971.56,51.26000000000931,100979.56808536666,0.0
2019-11-21 17:41:00,-8.0,0.0,0.0,0.0,39901.72808536664,61024.700000000004,-53.140000000006694,100926.42808536664,0.0
2019-11-21 17:42:00,-8.0,0.0,0.0,0.0,39857.44808536666,61046.84,-22.139999999992142,100904.28808536666,0.0
2019-11-21 17:43:00,-8.0,0.0,0.0,0.0,39864.92808536667,61043.09999999999,3.7400000000052387,100908.02808536666,0.0
2019-11-21 17:44:00,-8.0,0.0,0.0,0.0,39932.80808536665,61009.16,33.939999999987776,100941.96808536665,0.0
2019-11-21 17:45:00,-8.0,0.0,0.0,0.0,39918.52808536667,61016.299999999996,-7.139999999992142,100934.82808536667,0.0
2019-11-21 17:46:00,-8.0,0.0,0.0,0.0,39824.568085366656,61063.28,-46.9800000000032,100887.84808536666,0.0
2019-11-21 17:47:00,-8.0,0.0,0.0,0.0,39800.20808536664,61075.46000000001,-12.180000000007567,100875.66808536665,0.0
2019-11-21 17:48:00,-8.0,0.0,0.0,0.0,39811.16808536666,61069.979999999996,5.480000000010477,100881.14808536666,0.0
2019-11-21 17:49:00,-8.0,0.0,0.0,0.0,39835.40808536665,61057.86,12.119999999995343,100893.26808536665,0.0
2019-11-21 17:50:00,-8.0,0.0,0.0,0.0,39954.72808536666,60998.2,59.66000000000349,100952.92808536666,0.0
2019-11-21 17:51:00,-8.0,0.0,0.0,0.0,39975.24808536665,60987.94,10.259999999994761,100963.18808536665,0.0
2019-11-21 17:52:00,-8.0,0.0,0.0,0.0,40113.808085366654,60918.659999999996,69.28000000000611,101032.46808536665,0.0
2019-11-21 17:53:00,-8.0,0.0,0.0,0.0,40440.768085366646,60755.18,163.47999999999593,101195.94808536665,0.0
2019-11-21 17:54:00,-8.0,0.0,0.0,0.0,40446.20808536663,60752.46000000001,2.719999999993888,101198.66808536663,0.0
2019-11-21 17:55:00,-8.0,0.0,0.0,0.0,40333.12808536664,60809.0,-56.5399999999936,101142.12808536664,0.0
2019-11-21 17:56:00,-8.0,0.0,0.0,0.0,40331.04808536665,60810.03999999999,-1.0399999999935972,101141.08808536665,0.0
2019-11-21 17:57:00,-8.0,0.0,0.0,0.0,40217.24808536666,60866.939999999995,-56.900000000001455,101084.18808536665,0.0
2019-11-21 17:58:00,-8.0,0.0,0.0,0.0,40083.568085366634,60933.780000000006,-66.84000000001106,101017.34808536664,0.0
2019-11-21 17:59:00,-8.0,0.0,0.0,0.0,39958.968085366636,60996.08,-62.299999999995634,100955.04808536664,0.0
2019-11-21 18:00:00,-8.0,0.0,0.0,0.0,39678.76808536663,61136.18,-140.09999999999854,100814.94808536663,0.0
2019-11-21 18:01:00,-8.0,0.0,0.0,0.0,39587.648085366636,61181.74,-45.55999999999767,100769.38808536663,0.0
2019-11-21 18:02:00,-8.0,0.0,0.0,0.0,39745.08808536663,61103.020000000004,78.71999999999389,100848.10808536664,0.0
2019-11-21 18:03:00,-8.0,0.0,0.0,0.0,39812.288085366636,61069.420000000006,33.599999999998545,100881.70808536664,0.0
2019-11-21 18:04:00,-8.0,0.0,0.0,0.0,39794.68808536665,61078.22,-8.799999999995634,100872.90808536665,0.0
2019-11-21 18:05:00,-8.0,0.0,0.0,0.0,39582.80808536665,61184.16,-105.94000000000233,100766.96808536665,0.0
2019-11-21 18:06:00,-8.0,0.0,0.0,0.0,39519.608085366664,61215.759999999995,-31.59999999999127,100735.36808536666,0.0
2019-11-21 18:07:00,-8.0,0.0,0.0,0.0,39554.80808536665,61198.16,17.59999999999127,100752.96808536665,0.0
2019-11-21 18:08:00,-8.0,0.0,0.0,0.0,39663.52808536667,61143.799999999996,54.36000000000786,100807.32808536667,0.0
2019-11-21 18:09:00,-8.0,0.0,0.0,0.0,39664.928085366686,61143.09999999999,0.7000000000043656,100808.02808536668,0.0
2019-11-21 18:10:00,-8.0,0.0,0.0,0.0,39614.36808536666,61168.380000000005,-25.280000000013388,100782.74808536666,0.0
2019-11-21 18:11:00,-8.0,0.0,0.0,0.0,39668.688085366666,61141.22,27.160000000003492,100809.90808536667,0.0
2019-11-21 18:12:00,-8.0,0.0,0.0,0.0,39663.648085366665,61143.74,-2.5199999999967986,100807.38808536666,0.0
2019-11-21 18:13:00,-8.0,0.0,0.0,0.0,39678.52808536667,61136.299999999996,7.440000000002328,100814.82808536667,0.0
2019-11-21 18:14:00,-8.0,0.0,0.0,0.0,39642.60808536668,61154.259999999995,-17.959999999999127,100796.86808536667,0.0
2019-11-21 18:15:00,-8.0,0.0,0.0,0.0,39671.92808536668,61139.6,14.659999999996217,100811.52808536668,0.0
2019-11-21 18:16:00,-8.0,0.0,0.0,0.0,39647.36808536668,61151.88,-12.279999999998836,100799.24808536668,0.0
2019-11-21 18:17:00,-8.0,0.0,0.0,0.0,39518.92808536668,61216.1,-64.22000000000116,100735.02808536668,0.0
2019-11-21 18:18:00,-8.0,0.0,0.0,0.0,39522.80808536668,61214.159999999996,1.9400000000023283,100736.96808536668,0.0
2019-11-21 18:19:00,-8.0,0.0,0.0,0.0,39704.768085366675,61123.18,90.97999999999593,100827.94808536668,0.0
2019-11-21 18:20:00,-8.0,0.0,0.0,0.0,39743.328085366695,61103.899999999994,19.280000000006112,100847.22808536669,0.0
2019-11-21 18:21:00,-8.0,0.0,0.0,0.0,39848.48808536667,61051.32000000001,52.579999999987194,100899.80808536668,0.0
2019-11-21 18:22:00,-8.0,0.0,0.0,0.0,39846.40808536668,61052.36,-1.0399999999935972,100898.76808536668,0.0
2019-11-21 18:23:00,-8.0,0.0,0.0,0.0,39949.28808536669,61000.92,51.44000000000233,100950.20808536668,0.0
2019-11-21 18:24:00,-8.0,0.0,0.0,0.0,39961.24808536668,60994.94,5.9799999999959255,100956.18808536668,0.0
2019-11-21 18:25:00,-8.0,0.0,0.0,0.0,40040.72808536669,60955.2,39.74000000000524,100995.92808536669,0.0
2019-11-21 18:26:00,-8.0,0.0,0.0,0.0,40147.28808536669,60901.92,53.279999999998836,101049.20808536668,0.0
2019-11-21 18:27:00,-8.0,0.0,0.0,0.0,40264.808085366676,60843.16,58.75999999999476,101107.96808536668,0.0
2019-11-21 18:28:00,-8.0,0.0,0.0,0.0,40171.72808536667,60889.700000000004,-46.54000000000087,101061.42808536667,0.0
2019-11-21 18:29:00,-8.0,0.0,0.0,0.0,40130.32808536667,60910.4,-20.69999999999709,101040.72808536667,0.0
2019-11-21 18:30:00,-8.0,0.0,0.0,0.0,40082.568085366685,60934.28,-23.87999999999738,101016.84808536668,0.0
2019-11-21 18:31:00,-8.0,0.0,0.0,0.0,39996.72808536667,60977.200000000004,-42.92000000000553,100973.92808536667,0.0
2019-11-21 18:32:00,-8.0,0.0,0.0,0.0,39995.84808536667,60977.64,-0.43999999999505235,100973.48808536667,0.0
2019-11-21 18:33:00,-8.0,0.0,0.0,0.0,40032.60808536668,60959.259999999995,18.380000000004657,100991.86808536667,0.0
2019-11-21 18:34:00,-8.0,0.0,0.0,0.0,40117.28808536667,60916.92,42.33999999999651,101034.20808536667,0.0
2019-11-21 18:35:00,-8.0,0.0,0.0,0.0,40170.92808536668,60890.1,26.81999999999971,101061.02808536668,0.0
2019-11-21 18:36:00,-8.0,0.0,0.0,0.0,40230.368085366674,60860.380000000005,29.719999999993888,101090.74808536668,0.0
2019-11-21 18:37:00,-8.0,0.0,0.0,0.0,40282.92808536668,60834.1,26.280000000006112,101117.02808536668,0.0
2019-11-21 18:38:00,-8.0,0.0,0.0,0.0,40277.568085366685,60836.78,-2.680000000000291,101114.34808536668,0.0
2019-11-21 18:39:00,-8.0,0.0,0.0,0.0,40255.92808536668,60847.6,-10.819999999999709,101103.52808536668,0.0
2019-11-21 18:40:00,-8.0,0.0,0.0,0.0,40158.44808536667,60896.340000000004,-48.74000000000524,101054.78808536667,0.0
2019-11-21 18:41:00,-8.0,0.0,0.0,0.0,40190.328085366695,60880.399999999994,15.940000000009604,101070.72808536669,0.0
2019-11-21 18:42:00,-8.0,0.0,0.0,0.0,40238.368085366674,60856.380000000005,24.019999999989523,101094.74808536668,0.0
2019-11-21 18:43:00,-8.0,0.0,0.0,0.0,40235.12808536668,60858.0,-1.6199999999953434,101093.12808536668,0.0
2019-11-21 18:44:00,-8.0,0.0,0.0,0.0,40287.00808536669,60832.06,25.94000000000233,101119.06808536669,0.0
2019-11-21 18:45:00,-8.0,0.0,0.0,0.0,40257.568085366685,60846.78,-14.720000000001164,101104.34808536668,0.0
2019-11-21 18:46:00,-8.0,0.0,0.0,0.0,40169.00808536669,60891.06,-44.279999999998836,101060.06808536669,0.0
2019-11-21 18:47:00,-8.0,0.0,0.0,0.0,40162.60808536667,60894.26,-3.2000000000043656,101056.86808536667,0.0
2019-11-21 18:48:00,-8.0,0.0,0.0,0.0,40156.40808536666,60897.36000000001,-3.1000000000058208,101053.76808536667,0.0
2019-11-21 18:49:00,-8.0,0.0,0.0,0.0,40228.04808536668,60861.53999999999,35.82000000001426,101089.58808536667,0.0
2019-11-21 18:50:00,-8.0,0.0,0.0,0.0,40256.92808536668,60847.1,14.439999999995052,101104.02808536668,0.0
2019-11-21 18:51:00,-8.0,0.0,0.0,0.0,40225.80808536668,60862.659999999996,-15.559999999997672,101088.46808536668,0.0
2019-11-21 18:52:00,-8.0,0.0,0.0,0.0,40287.48808536668,60831.82,30.839999999996508,101119.30808536668,0.0
2019-11-21 18:53:00,-8.0,0.0,0.0,0.0,40304.84808536667,60823.14,8.680000000000291,101127.98808536667,0.0
2019-11-21 18:54:00,-8.0,0.0,0.0,0.0,40269.20808536666,60840.96,-17.81999999999971,101110.16808536666,0.0
2019-11-21 18:55:00,-8.0,0.0,0.0,0.0,40235.20808536666,60857.96,-17.0,101093.16808536666,0.0
2019-11-21 18:56:00,-8.0,0.0,0.0,0.0,40219.32808536666,60865.9,-7.940000000002328,101085.22808536666,0.0
2019-11-21 18:57:00,-8.0,0.0,0.0,0.0,40193.16808536668,60878.979999999996,-13.07999999999447,101072.14808536667,0.0
2019-11-21 18:58:00,-8.0,0.0,0.0,0.0,40177.248085366664,60886.94,-7.960000000006403,101064.18808536667,0.0
2019-11-21 18:59:00,-8.0,0.0,0.0,0.0,40147.688085366666,60901.72,-14.779999999998836,101049.40808536667,0.0
2019-11-21 19:00:00,-8.0,0.0,0.0,0.0,40139.72808536667,60905.700000000004,-3.9800000000032014,101045.42808536667,0.0
2019-11-21 19:01:00,-8.0,0.0,0.0,0.0,40153.368085366674,60898.880000000005,6.819999999999709,101052.24808536668,0.0
2019-11-21 19:02:00,-8.0,0.0,0.0,0.0,40144.24808536668,60903.44,-4.559999999997672,101047.68808536668,0.0
2019-11-21 19:03:00,-8.0,0.0,0.0,0.0,40181.648085366694,60884.74,18.700000000004366,101066.38808536669,0.0
2019-11-21 19:04:00,-8.0,0.0,0.0,0.0,40252.28808536668,60849.420000000006,35.31999999999243,101101.70808536668,0.0
2019-11-21 19:05:00,-8.0,0.0,0.0,0.0,40396.28808536668,60777.420000000006,72.0,101173.70808536668,0.0
2019-11-21 19:06:00,-8.0,0.0,0.0,0.0,40424.48808536669,60763.32,14.10000000000582,101187.80808536669,0.0
2019-11-21 19:07:00,-8.0,0.0,0.0,0.0,40366.08808536669,60792.520000000004,-29.200000000004366,101158.6080853667,0.0
2019-11-21 19:08:00,-8.0,0.0,0.0,0.0,40398.36808536669,60776.380000000005,16.139999999999418,101174.7480853667,0.0
2019-11-21 19:09:00,-8.0,0.0,0.0,0.0,40445.488085366705,60752.82,23.560000000004948,101198.3080853667,0.0
2019-11-21 19:10:00,-8.0,0.0,0.0,0.0,40481.808085366705,60734.66,18.159999999996217,101216.46808536671,0.0
2019-11-21 19:11:00,-8.0,0.0,0.0,0.0,40550.488085366705,60700.32,34.34000000000378,101250.8080853667,0.0
2019-11-21 19:12:00,-8.0,0.0,0.0,0.0,40524.4080853667,60713.36,-13.040000000000873,101237.7680853667,0.0
2019-11-21 19:13:00,-8.0,0.0,0.0,0.0,40509.5680853667,60720.78,-7.419999999998254,101230.3480853667,0.0
2019-11-21 19:14:00,-8.0,0.0,0.0,0.0,40411.168085366706,60769.979999999996,-49.19999999999709,101181.1480853667,0.0
2019-11-21 19:15:00,-8.0,0.0,0.0,0.0,40428.80808536669,60761.16,8.819999999992433,101189.9680853667,0.0
2019-11-21 19:16:00,-8.0,0.0,0.0,0.0,40466.928085366686,60742.100000000006,19.05999999999767,101209.02808536669,0.0
2019-11-21 19:17:00,-8.0,0.0,0.0,0.0,40431.208085366685,60759.96000000001,-17.860000000000582,101191.16808536669,0.0
2019-11-21 19:18:00,-8.0,0.0,0.0,0.0,40426.448085366705,60762.34,-2.3799999999901047,101188.7880853667,0.0
2019-11-21 19:19:00,-8.0,0.0,0.0,0.0,40417.0480853667,60767.04,-4.700000000004366,101184.0880853667,0.0
2019-11-21 19:20:00,-8.0,0.0,0.0,0.0,40378.728085366696,60786.200000000004,-19.160000000003492,101164.9280853667,0.0
2019-11-21 19:21:00,-8.0,0.0,0.0,0.0,40378.1680853667,60786.48,-0.27999999999883585,101164.6480853667,0.0
2019-11-21 19:22:00,-8.0,0.0,0.0,0.0,40381.6080853667,60784.76,1.7200000000011642,101166.3680853667,0.0
2019-11-21 19:23:00,-8.0,0.0,0.0,0.0,40384.968085366694,60783.08,1.680000000000291,101168.0480853667,0.0
2019-11-21 19:24:00,-8.0,0.0,0.0,0.0,40402.92808536671,60774.1,8.980000000003201,101177.0280853667,0.0
2019-11-21 19:25:00,-8.0,0.0,0.0,0.0,40397.64808536669,60776.740000000005,-2.640000000006694,101174.38808536669,0.0
2019-11-21 19:26:00,-8.0,0.0,0.0,0.0,40407.76808536669,60771.68,5.060000000004948,101179.44808536669,0.0
2019-11-21 19:27:00,-8.0,0.0,0.0,0.0,40387.808085366676,60781.66,-9.980000000003201,101169.46808536668,0.0
2019-11-21 19:28:00,-8.0,0.0,0.0,0.0,40416.048085366674,60767.54,14.12000000000262,101183.58808536667,0.0
2019-11-21 19:29:00,-8.0,0.0,0.0,0.0,40423.60808536667,60763.76,3.779999999998836,101187.36808536667,0.0
2019-11-21 19:30:00,-8.0,0.0,0.0,0.0,40452.28808536667,60749.42,14.340000000003783,101201.70808536667,0.0
2019-11-21 19:31:00,-8.0,0.0,0.0,0.0,40520.28808536667,60715.42,34.0,101235.70808536667,0.0
2019-11-21 19:32:00,-8.0,0.0,0.0,0.0,40492.968085366665,60729.08,-13.660000000003492,101222.04808536667,0.0
2019-11-21 19:33:00,-8.0,0.0,0.0,0.0,40434.92808536668,60758.1,-29.0199999999968,101193.02808536668,0.0
2019-11-21 19:34:00,-8.0,0.0,0.0,0.0,40512.60808536668,60719.259999999995,38.84000000000378,101231.86808536667,0.0
2019-11-21 19:35:00,-8.0,0.0,0.0,0.0,40569.84808536667,60690.64,28.619999999995343,101260.48808536667,0.0
2019-11-21 19:36:00,-8.0,0.0,0.0,0.0,40546.56808536667,60702.28,-11.639999999999418,101248.84808536667,0.0
2019-11-21 19:37:00,-8.0,0.0,0.0,0.0,40530.48808536668,60710.32,-8.040000000000873,101240.80808536668,0.0
2019-11-21 19:38:00,-8.0,0.0,0.0,0.0,40570.12808536668,60690.5,19.81999999999971,101260.62808536668,0.0
2019-11-21 19:39:00,-8.0,0.0,0.0,0.0,40590.848085366684,60680.14,10.360000000000582,101270.98808536668,0.0
2019-11-21 19:40:00,-8.0,0.0,0.0,0.0,40616.80808536668,60667.159999999996,12.980000000003201,101283.96808536668,0.0
2019-11-21 19:41:00,-8.0,0.0,0.0,0.0,40692.44808536667,60629.340000000004,37.81999999999243,101321.78808536667,0.0
2019-11-21 19:42:00,-8.0,0.0,0.0,0.0,40773.328085366695,60588.899999999994,40.440000000009604,101362.22808536669,0.0
2019-11-21 19:43:00,-8.0,0.0,0.0,0.0,40933.368085366674,60508.880000000005,80.01999999998952,101442.24808536668,0.0
2019-11-21 19:44:00,-8.0,0.0,0.0,0.0,40754.00808536669,60598.56,-89.67999999999302,101352.56808536669,0.0
2019-11-21 19:45:00,-8.0,0.0,0.0,0.0,40779.12808536669,60585.99999999999,12.560000000004948,101365.12808536668,0.0
2019-11-21 19:46:00,-8.0,0.0,0.0,0.0,40709.568085366685,60620.78,-34.78000000000611,101330.34808536668,0.0
2019-11-21 19:47:00,-8.0,0.0,0.0,0.0,40640.52808536668,60655.3,-34.520000000004075,101295.82808536668,0.0
2019-11-21 19:48:00,-8.0,0.0,0.0,0.0,40626.72808536667,60662.200000000004,-6.900000000001455,101288.92808536667,0.0
2019-11-21 19:49:00,-8.0,0.0,0.0,0.0,40620.48808536668,60665.32,-3.1199999999953434,101285.80808536668,0.0
2019-11-21 19:50:00,-8.0,0.0,0.0,0.0,40680.88808536667,60635.12,30.19999999999709,101316.00808536667,0.0
2019-11-21 19:51:00,-8.0,0.0,0.0,0.0,40767.88808536669,60591.619999999995,43.500000000007276,101359.50808536669,0.0
2019-11-21 19:52:00,-8.0,0.0,0.0,0.0,40841.648085366694,60554.74,36.87999999999738,101396.38808536669,0.0
2019-11-21 19:53:00,-8.0,0.0,0.0,0.0,40845.44808536668,60552.840000000004,1.8999999999941792,101398.28808536669,0.0
2019-11-21 19:54:00,-8.0,0.0,0.0,0.0,40751.68808536668,60599.72,-46.87999999999738,101351.40808536668,0.0
2019-11-21 19:55:00,-8.0,0.0,0.0,0.0,40784.44808536669,60583.34,16.380000000004657,101367.78808536669,0.0
2019-11-21 19:56:00,-8.0,0.0,0.0,0.0,40853.288085366665,60548.920000000006,34.41999999999098,101402.20808536667,0.0
2019-11-21 19:57:00,-8.0,0.0,0.0,0.0,41019.368085366674,60465.880000000005,83.04000000000087,101485.24808536668,0.0
2019-11-21 19:58:00,-8.0,0.0,0.0,0.0,41026.048085366674,60462.54,3.3400000000037835,101488.58808536667,0.0
2019-11-21 19:59:00,-8.0,0.0,0.0,0.0,40866.44808536669,60542.34,-79.79999999999563,101408.78808536669,0.0
2019-11-21 20:00:00,-8.0,0.0,0.0,0.0,40866.68808536668,60542.22,0.11999999999534339,101408.90808536668,0.0
2019-11-21 20:01:00,-8.0,0.0,0.0,0.0,40918.608085366664,60516.26000000001,25.95999999999185,101434.86808536667,0.0
2019-11-21 20:02:00,-8.0,0.0,0.0,0.0,40816.52808536668,60567.3,-51.0399999999936,101383.82808536668,0.0
2019-11-21 20:03:00,-8.0,0.0,0.0,0.0,40828.20808536669,60561.46,5.8400000000037835,101389.66808536669,0.0
2019-11-21 20:04:00,-8.0,0.0,0.0,0.0,40867.92808536669,60541.6,19.860000000000582,101409.52808536669,0.0
2019-11-21 20:05:00,-8.0,0.0,0.0,0.0,40855.92808536669,60547.6,-6.0,101403.52808536669,0.0
2019-11-21 20:06:00,-8.0,0.0,0.0,0.0,40795.44808536668,60577.840000000004,-30.24000000000524,101373.28808536669,0.0
2019-11-21 20:07:00,-8.0,0.0,0.0,0.0,40682.0880853667,60634.52,-56.679999999993015,101316.6080853667,0.0
2019-11-21 20:08:00,-8.0,0.0,0.0,0.0,40663.44808536668,60643.840000000004,-9.320000000006985,101307.28808536669,0.0
2019-11-21 20:09:00,-8.0,0.0,0.0,0.0,40607.00808536669,60672.06,-28.219999999993888,101279.06808536669,0.0
2019-11-21 20:10:00,-8.0,0.0,0.0,0.0,40539.44808536668,60705.840000000004,-33.78000000000611,101245.28808536669,0.0
2019-11-21 20:11:00,-8.0,0.0,0.0,0.0,40561.6880853667,60694.719999999994,11.120000000009895,101256.4080853667,0.0
2019-11-21 20:12:00,-8.0,0.0,0.0,0.0,40583.8480853667,60683.64,11.07999999999447,101267.4880853667,0.0
2019-11-21 20:13:00,-8.0,0.0,0.0,0.0,40612.52808536669,60669.3,14.339999999996508,101281.8280853667,0.0
2019-11-21 20:14:00,-8.0,0.0,0.0,0.0,40641.968085366694,60654.58,14.720000000001164,101296.5480853667,0.0
2019-11-21 20:15:00,-8.0,0.0,0.0,0.0,40612.04808536671,60669.53999999999,-14.959999999991851,101281.5880853667,0.0
2019-11-21 20:16:00,-8.0,0.0,0.0,0.0,40611.168085366706,60669.979999999996,-0.4400000000023283,101281.1480853667,0.0
2019-11-21 20:17:00,-8.0,0.0,0.0,0.0,40643.0880853667,60654.02,15.959999999999127,101297.1080853667,0.0
2019-11-21 20:18:00,-8.0,0.0,0.0,0.0,40625.12808536668,60663.0,-8.980000000003201,101288.12808536668,0.0
2019-11-21 20:19:00,-8.0,0.0,0.0,0.0,40606.36808536668,60672.38,-9.37999999999738,101278.74808536668,0.0
2019-11-21 20:20:00,-8.0,0.0,0.0,0.0,40570.568085366685,60690.28,-17.900000000001455,101260.84808536668,0.0
2019-11-21 20:21:00,-8.0,0.0,0.0,0.0,40550.88808536669,60700.119999999995,-9.839999999996508,101251.00808536669,0.0
2019-11-21 20:22:00,-8.0,0.0,0.0,0.0,40593.92808536668,60678.6,21.5199999999968,101272.52808536668,0.0
